run_id,seed,method,task_name,interval,atomic_index,module,charged_ms,cpu_ms,value,score,win_rate,improvement_rate,diversity,learning_progress,remaining_before_ms,remaining_after_ms,do_not_start_rule,handshake_events,note
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,19,PSO,0.9361999982502311,0.9361999982502311,0.46,0.46,0.5,0.0,0.0,0.0014316767017213852,46.14080000814283,45.2046000098926,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,20,PSO,1.1092999993707053,1.1092999993707053,0.46,0.46,0.5,0.0,0.0,0.003255188171768647,45.2046000098926,44.095300010521896,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,21,PSO,0.9342000048491172,0.9342000048491172,0.46,0.46,0.5,0.0,0.0,0.0036951811568246163,44.095300010521896,43.16110000567278,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,3,22,RL,3.3470999987912364,3.3470999987912364,0.46,0.46,0.5,0.0,0.0,0.0,43.16110000567278,39.81400000688154,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,0,GA,3.332200001750607,3.332200001750607,-0.515,-0.515,0.0,0.0,0.42400718957791106,0.008773276761628973,90.0,86.6677999982494,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,1,PSO,1.0304999959771521,1.0304999959771521,0.46,0.46,0.5,0.0,0.0,0.001012964789180408,86.6677999982494,85.63730000227224,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,2,RL,3.3374000049661845,3.3374000049661845,0.46,0.46,0.5,0.0,0.0,0.10182232562933574,85.63730000227224,82.29989999730606,strict_delta_max,2,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,3,GA,3.4984000012627803,3.4984000012627803,0.46,0.46,0.5,0.0,0.42400718957791106,0.013503785847464445,82.29989999730606,78.80149999604328,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,4,GA,3.357400004460942,3.357400004460942,-1.04,-1.04,0.0,0.0,0.42400718957791106,0.005480613680924285,78.80149999604328,75.44409999158233,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,5,GA,3.4330000053159893,3.4330000053159893,0.46,0.46,0.5,0.0,0.42400718957791106,0.0028154996046691264,75.44409999158233,72.01109998626634,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,6,GA,3.4720999974524602,3.4720999974524602,0.46,0.46,0.5,0.0,0.42400718957791106,0.003264140582709588,72.01109998626634,68.53899998881388,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,7,GA,3.640900002210401,3.640900002210401,-0.06999999999999999,-0.06999999999999999,0.0,0.0,0.42400718957791106,0.0018118775400712613,68.53899998881388,64.89809998660348,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,8,GA,3.443300003709737,3.443300003709737,0.46,0.46,0.5,0.0,0.42400718957791106,0.003072431903876751,64.89809998660348,61.454799982893746,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,9,GA,3.633200001786463,3.633200001786463,-0.56,-0.56,0.0,0.0,0.42400718957791106,0.0019880760572271935,61.454799982893746,57.82159998110728,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,10,GA,3.555900002538692,3.555900002538692,-0.53,-0.53,0.0,0.0,0.42400718957791106,0.013802467482131911,57.82159998110728,54.26569997856859,strict_delta_max,1,cross_layer_handoff_executed
line-duel_DLGPR-full_seed0,0,DLGPR-full,line-duel,4,11,GA,3.475699995760806,3.475699995760806,0.46,0.46,0.5,0.0,0.42400718957791106,0.0014335027395625786,54.26569997856859,50.789999982807785,strict_delta_max,1,cross_layer_handoff_executed
